27.224 ; 27.224 ; 27.238 ; 27.220 ; 27.203 ; 27.182 ; 27.139 ; 27.132 ; 27.123 ; 27.068 ; 27.085 ; 27.052 ; 27.072 ; 26.994 ; 26.921 ; 26.850 ; 26.810 ; 26.836 ; 26.915 ; 26.951 ; 26.921 ; 26.838 ; 26.743 ; 26.626 ; 26.524 ; 26.349 ; 26.233 ; 26.150 ; 26.091 ; 26.034 ; 26.040 ; 26.061 ; 26.043 ; 26.121 ; 26.213 ; 26.267 ; 26.289 ; 26.409 ; 26.479 ; 26.653 ; 26.747 ; 26.805 ; 26.823 ; 26.842 ; 27.105 ; 27.311 ; 27.556 ; 27.716 ; 27.867 ; 28.010 ; 28.067 ; 28.100 ; 28.104 ; 28.112 ; 28.073 ; 28.038 ; 28.136 ; 28.317 ; 28.541 ; 28.719 ; 28.835 ; 28.954 ; 29.015 ; 29.140 ; 29.236 ; 29.442 ; 29.629 ; 29.738 ; 29.895 ; 30.036 ; 30.098 ; 30.191 ; 30.384 ; 30.604 ; 30.707 ; 30.671 ; 30.808 ; 30.952 ; 31.071 ; 31.189 ; 31.326 ; 31.422 ; 31.520 ; 31.629 ; 31.659 ; 31.750 ; 31.835 ; 31.925 ; 32.021 ; 32.214 ; 32.343 ; 32.450 ; 32.501 ; 32.486 ; 32.512 ; 32.513 ; 32.527 ; 32.535 ; 32.589 ; 32.628 ; 
27.286 ; 27.287 ; 27.300 ; 27.270 ; 27.234 ; 27.222 ; 27.206 ; 27.188 ; 27.158 ; 27.155 ; 27.134 ; 27.089 ; 27.066 ; 27.011 ; 26.927 ; 26.862 ; 26.839 ; 26.868 ; 26.949 ; 26.994 ; 26.963 ; 26.878 ; 26.778 ; 26.667 ; 26.558 ; 26.403 ; 26.233 ; 26.150 ; 26.119 ; 26.070 ; 26.082 ; 26.066 ; 26.060 ; 26.146 ; 26.199 ; 26.279 ; 26.350 ; 26.426 ; 26.522 ; 26.663 ; 26.760 ; 26.792 ; 26.864 ; 26.952 ; 27.126 ; 27.337 ; 27.560 ; 27.706 ; 27.864 ; 28.008 ; 28.070 ; 28.078 ; 28.097 ; 28.094 ; 28.063 ; 28.016 ; 28.117 ; 28.307 ; 28.560 ; 28.823 ; 29.034 ; 29.174 ; 29.158 ; 29.220 ; 29.306 ; 29.451 ; 29.609 ; 29.717 ; 29.869 ; 30.019 ; 30.020 ; 30.093 ; 30.280 ; 30.391 ; 30.505 ; 30.615 ; 30.752 ; 30.943 ; 31.057 ; 31.195 ; 31.332 ; 31.396 ; 31.514 ; 31.585 ; 31.652 ; 31.729 ; 31.842 ; 31.932 ; 32.028 ; 32.151 ; 32.279 ; 32.428 ; 32.512 ; 32.470 ; 32.484 ; 32.529 ; 32.525 ; 32.512 ; 32.558 ; 32.586 ; 
27.443 ; 27.460 ; 27.458 ; 27.431 ; 27.388 ; 27.374 ; 27.359 ; 27.325 ; 27.323 ; 27.306 ; 27.246 ; 27.235 ; 27.225 ; 27.204 ; 27.132 ; 27.046 ; 27.004 ; 27.037 ; 27.123 ; 27.160 ; 27.138 ; 27.036 ; 26.956 ; 26.864 ; 26.731 ; 26.607 ; 26.443 ; 26.380 ; 26.330 ; 26.268 ; 26.276 ; 26.293 ; 26.276 ; 26.317 ; 26.328 ; 26.371 ; 26.457 ; 26.620 ; 26.745 ; 26.888 ; 26.962 ; 26.992 ; 27.054 ; 27.166 ; 27.270 ; 27.507 ; 27.701 ; 27.870 ; 28.026 ; 28.174 ; 28.253 ; 28.271 ; 28.276 ; 28.299 ; 28.235 ; 28.195 ; 28.345 ; 28.557 ; 28.781 ; 29.101 ; 29.291 ; 29.433 ; 29.474 ; 29.534 ; 29.613 ; 29.681 ; 29.763 ; 29.895 ; 30.049 ; 30.175 ; 30.208 ; 30.272 ; 30.418 ; 30.572 ; 30.661 ; 30.739 ; 30.929 ; 31.106 ; 31.216 ; 31.327 ; 31.477 ; 31.550 ; 31.655 ; 31.747 ; 31.788 ; 31.917 ; 32.038 ; 32.116 ; 32.212 ; 32.367 ; 32.482 ; 32.613 ; 32.668 ; 32.644 ; 32.667 ; 32.680 ; 32.715 ; 32.710 ; 32.740 ; 32.789 ; 
27.459 ; 27.465 ; 27.449 ; 27.417 ; 27.386 ; 27.343 ; 27.336 ; 27.333 ; 27.330 ; 27.318 ; 27.237 ; 27.208 ; 27.213 ; 27.197 ; 27.110 ; 27.034 ; 26.979 ; 27.018 ; 27.096 ; 27.163 ; 27.122 ; 27.036 ; 26.961 ; 26.866 ; 26.767 ; 26.644 ; 26.495 ; 26.421 ; 26.371 ; 26.323 ; 26.293 ; 26.314 ; 26.279 ; 26.299 ; 26.357 ; 26.452 ; 26.524 ; 26.606 ; 26.736 ; 26.917 ; 27.031 ; 27.077 ; 27.201 ; 27.216 ; 27.317 ; 27.476 ; 27.710 ; 27.875 ; 28.043 ; 28.192 ; 28.254 ; 28.280 ; 28.301 ; 28.311 ; 28.288 ; 28.265 ; 28.410 ; 28.663 ; 28.926 ; 29.191 ; 29.407 ; 29.565 ; 29.566 ; 29.533 ; 29.496 ; 29.619 ; 29.777 ; 29.917 ; 30.067 ; 30.210 ; 30.268 ; 30.333 ; 30.423 ; 30.534 ; 30.641 ; 30.789 ; 30.959 ; 31.149 ; 31.277 ; 31.391 ; 31.528 ; 31.611 ; 31.732 ; 31.826 ; 31.897 ; 31.973 ; 32.100 ; 32.159 ; 32.271 ; 32.446 ; 32.566 ; 32.699 ; 32.766 ; 32.736 ; 32.747 ; 32.739 ; 32.782 ; 32.782 ; 32.821 ; 32.844 ; 
27.565 ; 27.568 ; 27.534 ; 27.514 ; 27.460 ; 27.428 ; 27.398 ; 27.382 ; 27.373 ; 27.400 ; 27.363 ; 27.336 ; 27.330 ; 27.290 ; 27.208 ; 27.099 ; 27.083 ; 27.106 ; 27.192 ; 27.245 ; 27.232 ; 27.143 ; 27.078 ; 26.969 ; 26.874 ; 26.717 ; 26.592 ; 26.522 ; 26.486 ; 26.451 ; 26.449 ; 26.464 ; 26.453 ; 26.488 ; 26.540 ; 26.581 ; 26.658 ; 26.748 ; 26.860 ; 27.050 ; 27.175 ; 27.202 ; 27.232 ; 27.204 ; 27.294 ; 27.514 ; 27.771 ; 27.947 ; 28.118 ; 28.272 ; 28.345 ; 28.386 ; 28.385 ; 28.394 ; 28.373 ; 28.434 ; 28.632 ; 28.843 ; 29.012 ; 29.196 ; 29.445 ; 29.603 ; 29.657 ; 29.547 ; 29.498 ; 29.659 ; 29.868 ; 29.991 ; 30.139 ; 30.308 ; 30.337 ; 30.407 ; 30.503 ; 30.612 ; 30.691 ; 30.843 ; 31.010 ; 31.215 ; 31.344 ; 31.437 ; 31.609 ; 31.690 ; 31.789 ; 31.903 ; 31.950 ; 32.042 ; 32.155 ; 32.235 ; 32.342 ; 32.494 ; 32.632 ; 32.747 ; 32.849 ; 32.805 ; 32.782 ; 32.796 ; 32.820 ; 32.824 ; 32.875 ; 32.898 ; 
27.519 ; 27.526 ; 27.485 ; 27.472 ; 27.417 ; 27.373 ; 27.339 ; 27.320 ; 27.343 ; 27.314 ; 27.287 ; 27.311 ; 27.305 ; 27.252 ; 27.177 ; 27.093 ; 27.073 ; 27.100 ; 27.191 ; 27.215 ; 27.208 ; 27.141 ; 27.061 ; 26.976 ; 26.865 ; 26.710 ; 26.580 ; 26.483 ; 26.460 ; 26.428 ; 26.408 ; 26.436 ; 26.449 ; 26.495 ; 26.584 ; 26.645 ; 26.719 ; 26.780 ; 26.854 ; 26.965 ; 27.049 ; 27.062 ; 27.023 ; 27.056 ; 27.210 ; 27.472 ; 27.716 ; 27.919 ; 28.094 ; 28.248 ; 28.345 ; 28.371 ; 28.371 ; 28.374 ; 28.362 ; 28.406 ; 28.558 ; 28.824 ; 28.977 ; 29.099 ; 29.285 ; 29.433 ; 29.435 ; 29.353 ; 29.438 ; 29.656 ; 29.842 ; 29.953 ; 30.144 ; 30.267 ; 30.302 ; 30.388 ; 30.488 ; 30.597 ; 30.678 ; 30.825 ; 30.967 ; 31.175 ; 31.338 ; 31.455 ; 31.600 ; 31.673 ; 31.775 ; 31.875 ; 31.936 ; 32.033 ; 32.170 ; 32.263 ; 32.347 ; 32.484 ; 32.610 ; 32.728 ; 32.797 ; 32.767 ; 32.770 ; 32.800 ; 32.825 ; 32.816 ; 32.843 ; 32.877 ; 
27.554 ; 27.563 ; 27.550 ; 27.521 ; 27.462 ; 27.441 ; 27.429 ; 27.359 ; 27.304 ; 27.363 ; 27.347 ; 27.347 ; 27.329 ; 27.318 ; 27.244 ; 27.145 ; 27.111 ; 27.142 ; 27.226 ; 27.264 ; 27.256 ; 27.191 ; 27.117 ; 27.024 ; 26.931 ; 26.790 ; 26.629 ; 26.537 ; 26.516 ; 26.447 ; 26.453 ; 26.494 ; 26.576 ; 26.680 ; 26.750 ; 26.761 ; 26.780 ; 26.839 ; 26.851 ; 26.969 ; 26.987 ; 26.986 ; 26.965 ; 27.081 ; 27.233 ; 27.492 ; 27.761 ; 27.983 ; 28.143 ; 28.288 ; 28.367 ; 28.426 ; 28.437 ; 28.463 ; 28.465 ; 28.518 ; 28.727 ; 28.892 ; 28.995 ; 29.111 ; 29.234 ; 29.315 ; 29.300 ; 29.352 ; 29.475 ; 29.682 ; 29.897 ; 30.022 ; 30.191 ; 30.332 ; 30.400 ; 30.458 ; 30.530 ; 30.669 ; 30.740 ; 30.867 ; 31.017 ; 31.200 ; 31.365 ; 31.485 ; 31.618 ; 31.709 ; 31.825 ; 31.913 ; 31.985 ; 32.067 ; 32.222 ; 32.291 ; 32.370 ; 32.501 ; 32.647 ; 32.767 ; 32.846 ; 32.802 ; 32.813 ; 32.808 ; 32.849 ; 32.848 ; 32.861 ; 32.881 ; 
27.627 ; 27.602 ; 27.596 ; 27.566 ; 27.541 ; 27.490 ; 27.478 ; 27.454 ; 27.421 ; 27.428 ; 27.404 ; 27.415 ; 27.397 ; 27.374 ; 27.320 ; 27.209 ; 27.177 ; 27.201 ; 27.273 ; 27.310 ; 27.298 ; 27.261 ; 27.178 ; 27.095 ; 26.983 ; 26.828 ; 26.676 ; 26.599 ; 26.557 ; 26.510 ; 26.545 ; 26.580 ; 26.654 ; 26.756 ; 26.951 ; 27.001 ; 27.026 ; 27.001 ; 26.961 ; 26.939 ; 26.962 ; 26.940 ; 26.957 ; 27.079 ; 27.247 ; 27.535 ; 27.812 ; 28.039 ; 28.205 ; 28.339 ; 28.425 ; 28.468 ; 28.478 ; 28.506 ; 28.532 ; 28.625 ; 28.785 ; 28.843 ; 28.919 ; 29.037 ; 29.124 ; 29.196 ; 29.255 ; 29.418 ; 29.519 ; 29.719 ; 29.922 ; 30.063 ; 30.228 ; 30.394 ; 30.455 ; 30.540 ; 30.601 ; 30.712 ; 30.794 ; 30.930 ; 31.053 ; 31.241 ; 31.407 ; 31.516 ; 31.670 ; 31.756 ; 31.857 ; 31.977 ; 32.064 ; 32.146 ; 32.251 ; 32.343 ; 32.423 ; 32.554 ; 32.696 ; 32.785 ; 32.858 ; 32.801 ; 32.844 ; 32.875 ; 32.907 ; 32.901 ; 32.910 ; 32.914 ; 
27.654 ; 27.656 ; 27.643 ; 27.626 ; 27.594 ; 27.557 ; 27.542 ; 27.526 ; 27.505 ; 27.508 ; 27.485 ; 27.503 ; 27.450 ; 27.425 ; 27.375 ; 27.271 ; 27.209 ; 27.253 ; 27.331 ; 27.384 ; 27.390 ; 27.318 ; 27.252 ; 27.163 ; 27.061 ; 26.896 ; 26.728 ; 26.653 ; 26.624 ; 26.587 ; 26.618 ; 26.741 ; 26.827 ; 26.955 ; 27.140 ; 27.203 ; 27.255 ; 27.234 ; 27.104 ; 27.001 ; 26.948 ; 26.955 ; 26.997 ; 27.128 ; 27.312 ; 27.591 ; 27.887 ; 28.096 ; 28.242 ; 28.380 ; 28.481 ; 28.530 ; 28.539 ; 28.589 ; 28.687 ; 28.741 ; 28.776 ; 28.824 ; 28.916 ; 29.031 ; 29.131 ; 29.185 ; 29.272 ; 29.424 ; 29.585 ; 29.774 ; 29.984 ; 30.120 ; 30.296 ; 30.464 ; 30.515 ; 30.595 ; 30.666 ; 30.777 ; 30.862 ; 30.990 ; 31.114 ; 31.299 ; 31.465 ; 31.581 ; 31.725 ; 31.805 ; 31.916 ; 32.060 ; 32.133 ; 32.222 ; 32.315 ; 32.400 ; 32.488 ; 32.610 ; 32.722 ; 32.808 ; 32.880 ; 32.900 ; 32.908 ; 32.930 ; 32.959 ; 32.963 ; 32.978 ; 33.000 ; 
27.681 ; 27.670 ; 27.656 ; 27.646 ; 27.637 ; 27.597 ; 27.546 ; 27.522 ; 27.476 ; 27.553 ; 27.495 ; 27.476 ; 27.453 ; 27.439 ; 27.387 ; 27.281 ; 27.227 ; 27.238 ; 27.308 ; 27.368 ; 27.384 ; 27.345 ; 27.264 ; 27.179 ; 27.048 ; 26.883 ; 26.773 ; 26.672 ; 26.644 ; 26.605 ; 26.624 ; 26.798 ; 26.964 ; 27.116 ; 27.325 ; 27.450 ; 27.433 ; 27.312 ; 27.196 ; 27.068 ; 26.919 ; 26.901 ; 26.932 ; 27.069 ; 27.276 ; 27.536 ; 27.795 ; 28.050 ; 28.188 ; 28.330 ; 28.447 ; 28.485 ; 28.520 ; 28.585 ; 28.615 ; 28.634 ; 28.640 ; 28.673 ; 28.768 ; 28.842 ; 28.945 ; 29.017 ; 29.187 ; 29.384 ; 29.487 ; 29.638 ; 29.868 ; 30.028 ; 30.165 ; 30.352 ; 30.436 ; 30.509 ; 30.610 ; 30.700 ; 30.817 ; 30.862 ; 30.982 ; 31.150 ; 31.321 ; 31.450 ; 31.600 ; 31.732 ; 31.802 ; 31.903 ; 32.018 ; 32.093 ; 32.169 ; 32.272 ; 32.347 ; 32.408 ; 32.524 ; 32.658 ; 32.748 ; 32.840 ; 32.861 ; 32.830 ; 32.832 ; 32.837 ; 32.857 ; 32.868 ; 
27.631 ; 27.661 ; 27.663 ; 27.662 ; 27.664 ; 27.614 ; 27.617 ; 27.585 ; 27.593 ; 27.590 ; 27.545 ; 27.515 ; 27.492 ; 27.490 ; 27.411 ; 27.293 ; 27.243 ; 27.247 ; 27.330 ; 27.374 ; 27.361 ; 27.353 ; 27.263 ; 27.175 ; 27.071 ; 26.915 ; 26.784 ; 26.694 ; 26.650 ; 26.639 ; 26.731 ; 26.985 ; 27.228 ; 27.417 ; 27.614 ; 27.674 ; 27.563 ; 27.387 ; 27.252 ; 27.138 ; 26.968 ; 26.890 ; 26.971 ; 27.117 ; 27.326 ; 27.608 ; 27.876 ; 28.109 ; 28.245 ; 28.379 ; 28.506 ; 28.563 ; 28.590 ; 28.603 ; 28.600 ; 28.606 ; 28.621 ; 28.706 ; 28.791 ; 28.904 ; 28.964 ; 29.087 ; 29.290 ; 29.448 ; 29.539 ; 29.699 ; 29.921 ; 30.112 ; 30.270 ; 30.463 ; 30.541 ; 30.624 ; 30.718 ; 30.820 ; 30.924 ; 30.997 ; 31.149 ; 31.327 ; 31.502 ; 31.627 ; 31.759 ; 31.831 ; 31.924 ; 32.041 ; 32.120 ; 32.204 ; 32.293 ; 32.360 ; 32.493 ; 32.600 ; 32.711 ; 32.801 ; 32.893 ; 32.901 ; 32.908 ; 32.931 ; 32.942 ; 32.959 ; 32.991 ; 33.017 ; 
27.657 ; 27.681 ; 27.656 ; 27.613 ; 27.631 ; 27.663 ; 27.636 ; 27.587 ; 27.609 ; 27.625 ; 27.606 ; 27.574 ; 27.539 ; 27.536 ; 27.478 ; 27.324 ; 27.287 ; 27.302 ; 27.356 ; 27.407 ; 27.425 ; 27.368 ; 27.245 ; 27.142 ; 27.114 ; 26.973 ; 26.842 ; 26.697 ; 26.681 ; 26.699 ; 26.811 ; 27.183 ; 27.574 ; 27.762 ; 27.896 ; 27.814 ; 27.670 ; 27.523 ; 27.430 ; 27.321 ; 27.130 ; 26.976 ; 27.010 ; 27.164 ; 27.387 ; 27.636 ; 27.897 ; 28.160 ; 28.295 ; 28.442 ; 28.571 ; 28.627 ; 28.661 ; 28.676 ; 28.665 ; 28.607 ; 28.663 ; 28.713 ; 28.784 ; 28.921 ; 29.042 ; 29.153 ; 29.357 ; 29.516 ; 29.605 ; 29.733 ; 29.983 ; 30.161 ; 30.319 ; 30.510 ; 30.590 ; 30.689 ; 30.770 ; 30.898 ; 30.988 ; 31.084 ; 31.212 ; 31.412 ; 31.584 ; 31.707 ; 31.823 ; 31.906 ; 32.003 ; 32.108 ; 32.163 ; 32.234 ; 32.371 ; 32.483 ; 32.552 ; 32.658 ; 32.776 ; 32.864 ; 32.973 ; 33.016 ; 32.992 ; 32.998 ; 33.029 ; 33.051 ; 33.072 ; 33.098 ; 
27.693 ; 27.723 ; 27.709 ; 27.718 ; 27.700 ; 27.704 ; 27.722 ; 27.713 ; 27.712 ; 27.674 ; 27.613 ; 27.620 ; 27.583 ; 27.568 ; 27.513 ; 27.373 ; 27.331 ; 27.344 ; 27.386 ; 27.456 ; 27.468 ; 27.436 ; 27.331 ; 27.222 ; 27.151 ; 27.014 ; 26.887 ; 26.788 ; 26.776 ; 26.797 ; 27.000 ; 27.442 ; 27.842 ; 27.989 ; 28.012 ; 27.864 ; 27.785 ; 27.687 ; 27.602 ; 27.534 ; 27.306 ; 27.092 ; 27.047 ; 27.219 ; 27.417 ; 27.706 ; 27.975 ; 28.180 ; 28.323 ; 28.498 ; 28.635 ; 28.668 ; 28.680 ; 28.708 ; 28.689 ; 28.628 ; 28.677 ; 28.748 ; 28.839 ; 28.944 ; 29.021 ; 29.158 ; 29.347 ; 29.484 ; 29.620 ; 29.782 ; 29.996 ; 30.169 ; 30.333 ; 30.503 ; 30.602 ; 30.694 ; 30.793 ; 30.891 ; 30.988 ; 31.074 ; 31.207 ; 31.388 ; 31.575 ; 31.706 ; 31.846 ; 31.922 ; 32.014 ; 32.137 ; 32.196 ; 32.255 ; 32.373 ; 32.463 ; 32.563 ; 32.648 ; 32.781 ; 32.870 ; 32.969 ; 32.982 ; 32.991 ; 33.003 ; 33.021 ; 33.045 ; 33.047 ; 33.097 ; 
27.805 ; 27.823 ; 27.806 ; 27.803 ; 27.809 ; 27.799 ; 27.777 ; 27.797 ; 27.805 ; 27.796 ; 27.726 ; 27.725 ; 27.670 ; 27.666 ; 27.605 ; 27.483 ; 27.423 ; 27.421 ; 27.473 ; 27.527 ; 27.563 ; 27.519 ; 27.424 ; 27.335 ; 27.226 ; 27.074 ; 26.952 ; 26.864 ; 26.875 ; 27.011 ; 27.326 ; 27.726 ; 28.000 ; 28.139 ; 28.151 ; 28.056 ; 27.978 ; 27.932 ; 27.878 ; 27.811 ; 27.593 ; 27.311 ; 27.192 ; 27.310 ; 27.550 ; 27.823 ; 28.075 ; 28.270 ; 28.430 ; 28.583 ; 28.743 ; 28.790 ; 28.778 ; 28.793 ; 28.782 ; 28.711 ; 28.775 ; 28.837 ; 28.905 ; 29.003 ; 29.080 ; 29.224 ; 29.441 ; 29.620 ; 29.709 ; 29.859 ; 30.080 ; 30.246 ; 30.381 ; 30.574 ; 30.683 ; 30.787 ; 30.865 ; 30.966 ; 31.072 ; 31.156 ; 31.296 ; 31.463 ; 31.633 ; 31.769 ; 31.917 ; 32.030 ; 32.113 ; 32.225 ; 32.277 ; 32.334 ; 32.447 ; 32.538 ; 32.649 ; 32.752 ; 32.863 ; 32.987 ; 33.072 ; 33.098 ; 33.059 ; 33.109 ; 33.125 ; 33.155 ; 33.147 ; 33.178 ; 
27.861 ; 27.883 ; 27.865 ; 27.863 ; 27.853 ; 27.832 ; 27.826 ; 27.841 ; 27.828 ; 27.844 ; 27.786 ; 27.766 ; 27.709 ; 27.699 ; 27.651 ; 27.525 ; 27.480 ; 27.473 ; 27.508 ; 27.557 ; 27.576 ; 27.574 ; 27.467 ; 27.369 ; 27.264 ; 27.148 ; 27.001 ; 26.894 ; 26.944 ; 27.095 ; 27.405 ; 27.688 ; 27.935 ; 28.063 ; 28.074 ; 28.153 ; 28.257 ; 28.264 ; 28.227 ; 28.137 ; 27.927 ; 27.640 ; 27.407 ; 27.421 ; 27.645 ; 27.901 ; 28.152 ; 28.340 ; 28.490 ; 28.646 ; 28.784 ; 28.846 ; 28.847 ; 28.886 ; 28.848 ; 28.799 ; 28.818 ; 28.896 ; 28.978 ; 29.074 ; 29.169 ; 29.303 ; 29.527 ; 29.706 ; 29.793 ; 29.929 ; 30.163 ; 30.304 ; 30.418 ; 30.632 ; 30.775 ; 30.862 ; 30.933 ; 31.045 ; 31.123 ; 31.210 ; 31.364 ; 31.524 ; 31.722 ; 31.833 ; 31.986 ; 32.109 ; 32.173 ; 32.281 ; 32.352 ; 32.431 ; 32.513 ; 32.624 ; 32.726 ; 32.818 ; 32.945 ; 33.065 ; 33.166 ; 33.203 ; 33.150 ; 33.212 ; 33.236 ; 33.261 ; 33.262 ; 33.285 ; 
27.858 ; 27.840 ; 27.854 ; 27.826 ; 27.912 ; 27.909 ; 27.892 ; 27.872 ; 27.885 ; 27.860 ; 27.827 ; 27.786 ; 27.754 ; 27.741 ; 27.697 ; 27.568 ; 27.513 ; 27.517 ; 27.541 ; 27.597 ; 27.643 ; 27.606 ; 27.490 ; 27.406 ; 27.312 ; 27.192 ; 27.056 ; 26.965 ; 27.017 ; 27.129 ; 27.393 ; 27.623 ; 27.798 ; 27.883 ; 27.931 ; 28.096 ; 28.272 ; 28.376 ; 28.307 ; 28.219 ; 28.146 ; 27.913 ; 27.707 ; 27.615 ; 27.712 ; 27.932 ; 28.198 ; 28.370 ; 28.539 ; 28.684 ; 28.845 ; 28.908 ; 28.920 ; 28.925 ; 28.916 ; 28.830 ; 28.845 ; 28.933 ; 29.013 ; 29.107 ; 29.217 ; 29.362 ; 29.553 ; 29.748 ; 29.855 ; 29.985 ; 30.188 ; 30.352 ; 30.498 ; 30.695 ; 30.823 ; 30.872 ; 30.977 ; 31.076 ; 31.163 ; 31.236 ; 31.371 ; 31.538 ; 31.723 ; 31.835 ; 31.975 ; 32.140 ; 32.206 ; 32.312 ; 32.371 ; 32.435 ; 32.538 ; 32.604 ; 32.729 ; 32.833 ; 32.967 ; 33.083 ; 33.184 ; 33.199 ; 33.155 ; 33.217 ; 33.262 ; 33.304 ; 33.288 ; 33.316 ; 
27.920 ; 27.906 ; 27.897 ; 27.877 ; 27.913 ; 27.910 ; 27.928 ; 27.928 ; 27.924 ; 27.910 ; 27.857 ; 27.816 ; 27.781 ; 27.766 ; 27.725 ; 27.608 ; 27.546 ; 27.556 ; 27.568 ; 27.620 ; 27.645 ; 27.626 ; 27.544 ; 27.478 ; 27.387 ; 27.271 ; 27.128 ; 27.005 ; 27.052 ; 27.213 ; 27.433 ; 27.595 ; 27.718 ; 27.796 ; 27.834 ; 27.925 ; 27.992 ; 27.974 ; 27.903 ; 27.916 ; 28.006 ; 27.876 ; 27.768 ; 27.768 ; 27.838 ; 27.982 ; 28.215 ; 28.431 ; 28.594 ; 28.765 ; 28.888 ; 28.958 ; 28.966 ; 28.970 ; 28.952 ; 28.899 ; 28.907 ; 28.995 ; 29.074 ; 29.155 ; 29.218 ; 29.381 ; 29.598 ; 29.822 ; 29.921 ; 30.044 ; 30.208 ; 30.339 ; 30.515 ; 30.703 ; 30.860 ; 30.936 ; 31.021 ; 31.127 ; 31.246 ; 31.292 ; 31.430 ; 31.574 ; 31.762 ; 31.887 ; 32.040 ; 32.185 ; 32.228 ; 32.348 ; 32.406 ; 32.456 ; 32.601 ; 32.692 ; 32.789 ; 32.864 ; 32.986 ; 33.114 ; 33.207 ; 33.255 ; 33.236 ; 33.279 ; 33.337 ; 33.361 ; 33.360 ; 33.377 ; 
27.909 ; 28.001 ; 27.986 ; 27.957 ; 27.994 ; 27.992 ; 27.971 ; 27.941 ; 27.962 ; 27.961 ; 27.908 ; 27.876 ; 27.803 ; 27.802 ; 27.744 ; 27.626 ; 27.571 ; 27.575 ; 27.559 ; 27.625 ; 27.652 ; 27.645 ; 27.572 ; 27.507 ; 27.411 ; 27.263 ; 27.126 ; 27.029 ; 27.081 ; 27.231 ; 27.411 ; 27.502 ; 27.601 ; 27.709 ; 27.785 ; 27.870 ; 27.803 ; 27.674 ; 27.548 ; 27.496 ; 27.600 ; 27.698 ; 27.666 ; 27.650 ; 27.811 ; 27.976 ; 28.220 ; 28.456 ; 28.573 ; 28.727 ; 28.897 ; 28.951 ; 28.982 ; 28.997 ; 28.970 ; 28.921 ; 28.927 ; 28.981 ; 29.060 ; 29.175 ; 29.310 ; 29.439 ; 29.615 ; 29.836 ; 29.938 ; 30.053 ; 30.274 ; 30.423 ; 30.550 ; 30.720 ; 30.867 ; 30.942 ; 31.016 ; 31.132 ; 31.235 ; 31.309 ; 31.433 ; 31.604 ; 31.735 ; 31.836 ; 31.996 ; 32.157 ; 32.224 ; 32.340 ; 32.429 ; 32.469 ; 32.572 ; 32.685 ; 32.781 ; 32.882 ; 32.977 ; 33.106 ; 33.214 ; 33.251 ; 33.183 ; 33.239 ; 33.325 ; 33.355 ; 33.354 ; 33.380 ; 
27.975 ; 28.035 ; 28.042 ; 28.036 ; 28.051 ; 28.037 ; 28.010 ; 27.983 ; 28.008 ; 27.982 ; 27.939 ; 27.934 ; 27.895 ; 27.851 ; 27.779 ; 27.667 ; 27.608 ; 27.611 ; 27.626 ; 27.667 ; 27.714 ; 27.716 ; 27.625 ; 27.528 ; 27.419 ; 27.350 ; 27.221 ; 27.129 ; 27.194 ; 27.302 ; 27.458 ; 27.554 ; 27.626 ; 27.687 ; 27.757 ; 27.824 ; 27.706 ; 27.472 ; 27.249 ; 27.237 ; 27.304 ; 27.428 ; 27.570 ; 27.643 ; 27.826 ; 28.004 ; 28.268 ; 28.472 ; 28.628 ; 28.794 ; 28.940 ; 28.999 ; 29.006 ; 29.023 ; 29.037 ; 28.947 ; 28.933 ; 29.017 ; 29.088 ; 29.206 ; 29.282 ; 29.479 ; 29.666 ; 29.892 ; 29.997 ; 30.117 ; 30.321 ; 30.468 ; 30.578 ; 30.707 ; 30.869 ; 31.001 ; 31.086 ; 31.183 ; 31.304 ; 31.376 ; 31.502 ; 31.628 ; 31.812 ; 31.923 ; 32.040 ; 32.206 ; 32.271 ; 32.366 ; 32.470 ; 32.550 ; 32.621 ; 32.719 ; 32.822 ; 32.931 ; 33.054 ; 33.188 ; 33.285 ; 33.343 ; 33.293 ; 33.323 ; 33.374 ; 33.420 ; 33.419 ; 33.456 ; 
